accuracy,dice_coefficient,loss,val_accuracy,val_dice_coefficient,val_loss
0.9946476221084595,0.9232997298240662,-0.9231603145599365,0.9923884272575378,0.9047905206680298,-0.9047708511352539
0.9947652220726013,0.9264876246452332,-0.9266006946563721,0.9941182136535645,0.9239352941513062,-0.9220761656761169
0.9950592517852783,0.9306634664535522,-0.9306445121765137,0.9943479299545288,0.9261677265167236,-0.9243160486221313
0.9952287077903748,0.932701587677002,-0.9326550960540771,0.9943907856941223,0.9267926216125488,-0.9249615669250488
0.9951715469360352,0.9319179654121399,-0.9319354891777039,0.994458794593811,0.9274159073829651,-0.9255900382995605
0.9952237010002136,0.9325031638145447,-0.9324855208396912,0.9944871664047241,0.927781879901886,-0.9260179400444031
0.99525386095047,0.933040201663971,-0.9330527782440186,0.9945126175880432,0.927950918674469,-0.9261797666549683
0.9952682256698608,0.933103084564209,-0.9331766366958618,0.9945066571235657,0.9279676079750061,-0.9262756109237671
0.9953061938285828,0.9339093565940857,-0.9338598251342773,0.9945377707481384,0.9281196594238281,-0.9264556169509888
0.9952703714370728,0.9332061409950256,-0.933263897895813,0.994532585144043,0.9283872246742249,-0.9267709851264954
0.99527907371521,0.933035135269165,-0.9334042072296143,0.9945482611656189,0.9283420443534851,-0.9266941547393799
0.9953328967094421,0.9340747594833374,-0.9340168237686157,0.9945551156997681,0.9285804629325867,-0.9269179701805115
0.9953358173370361,0.9342989325523376,-0.9342833757400513,0.9945782423019409,0.9287357330322266,-0.9270332455635071
0.9953412413597107,0.9343101978302002,-0.9341920614242554,0.9945688843727112,0.928854763507843,-0.9271999597549438
0.9953395128250122,0.9343945384025574,-0.9344850778579712,0.9945757389068604,0.9288687705993652,-0.927221953868866
0.9953370094299316,0.9344658851623535,-0.9344130754470825,0.9945743680000305,0.9289491176605225,-0.9273146986961365
0.9953324794769287,0.9344685673713684,-0.9345658421516418,0.9945870041847229,0.9290070533752441,-0.9273440837860107
0.9953866004943848,0.934658944606781,-0.9347710609436035,0.994575560092926,0.9290768504142761,-0.9273943305015564
0.9953519701957703,0.9345802664756775,-0.9344360828399658,0.99458909034729,0.9292186498641968,-0.9275743961334229
0.9953678846359253,0.9346637725830078,-0.934721052646637,0.9946065545082092,0.9293771982192993,-0.9277727603912354
0.9953904747962952,0.9347378611564636,-0.9347819685935974,0.9946176409721375,0.9294503927230835,-0.927841067314148
0.9954314827919006,0.9357265830039978,-0.9358522891998291,0.9946016669273376,0.9294785857200623,-0.9278978705406189
0.9954201579093933,0.935664176940918,-0.9355454444885254,0.994629979133606,0.9296422004699707,-0.9280291199684143
0.9953934550285339,0.9346838593482971,-0.9349878430366516,0.9946341514587402,0.9297679662704468,-0.9281888008117676
0.9953873753547668,0.9353343844413757,-0.9356449246406555,0.9946243762969971,0.9296725988388062,-0.9281091094017029
0.9954332709312439,0.9356547594070435,-0.9357602000236511,0.9946213364601135,0.9296590685844421,-0.9281048774719238
0.9954161643981934,0.9356937408447266,-0.9356374740600586,0.9946146011352539,0.9296367764472961,-0.9280557632446289
