accuracy,dice_coefficient,loss,val_accuracy,val_dice_coefficient,val_loss
0.9758272171020508,0.6902894377708435,-0.690185010433197,0.9776057004928589,0.691565990447998,-0.6959768533706665
0.9762129783630371,0.6937629580497742,-0.6946266889572144,0.9778522253036499,0.6937708854675293,-0.6982668042182922
0.976272463798523,0.6962271332740784,-0.696647047996521,0.9781405329704285,0.6946210861206055,-0.6995077133178711
0.9763533473014832,0.6980336308479309,-0.6972223520278931,0.9783403277397156,0.6966187953948975,-0.7015300393104553
0.9765938520431519,0.7012105584144592,-0.701747477054596,0.9785082340240479,0.6984974145889282,-0.7034012675285339
0.9769178032875061,0.7064765691757202,-0.7060200572013855,0.9786958694458008,0.6995863318443298,-0.704623281955719
0.9768214821815491,0.7064005732536316,-0.7053377628326416,0.9788672924041748,0.7006608247756958,-0.7057288885116577
0.977056622505188,0.7094851136207581,-0.7092708349227905,0.9790132641792297,0.7007290720939636,-0.7059006690979004
0.9772825837135315,0.7118120789527893,-0.7122880220413208,0.9791390895843506,0.7027505040168762,-0.7080361247062683
0.9773929715156555,0.713797390460968,-0.7132881283760071,0.979273796081543,0.7046308517456055,-0.709980845451355
0.9775550961494446,0.7161924839019775,-0.716113805770874,0.9793838858604431,0.7049673795700073,-0.710225522518158
0.9774920344352722,0.7160307168960571,-0.7154828310012817,0.9794946908950806,0.704571545124054,-0.7102117538452148
0.9778163433074951,0.7202223539352417,-0.7193238735198975,0.9795860052108765,0.7053573727607727,-0.711151659488678
0.9778441786766052,0.719630777835846,-0.7191557884216309,0.9796576499938965,0.7051761746406555,-0.7110978364944458
0.9779614210128784,0.7209552526473999,-0.7217056155204773,0.979719877243042,0.7048137784004211,-0.7110063433647156
0.9781461954116821,0.7229718565940857,-0.7239789962768555,0.9797654151916504,0.7041937112808228,-0.7107142806053162
0.978354275226593,0.7271818518638611,-0.7269318699836731,0.9799069166183472,0.7083631157875061,-0.7143042683601379
